"IMD_QUINTILE","YEAR","Payment Category","Total (£)","PayCat_base","group_total","pct","label_text"
"3",2024,"Global_Sum Avg (Registered)",108.560873852526,"Global_Sum Avg",161.453222194656,0.67239831064901,"67% (108.6)"
"3",2024,"IT_Premises Avg (Registered)",13.9298690984632,"IT_Premises Avg",161.453222194656,0.0862780495124999,"9% (13.9)"
"3",2024,"Other_And_PCOAdmin Avg (Registered)",9.92575481687335,"Other_And_PCOAdmin Avg",161.453222194656,0.0614775888765254,"6% (9.9)"
"3",2024,"Directed_Enhanced_Services Avg (Registered)",4.1182404073953,"Directed_Enhanced_Services Avg",161.453222194656,0.0255073286950579,"3% (4.1)"
"3",2024,"Local_Incentive_Schemes Avg (Registered)",8.75694590438389,"Local_Incentive_Schemes Avg",161.453222194656,0.0542382851537401,"5% (8.8)"
"3",2024,"Prescribing Avg (Registered)",0.233350444926085,"Prescribing Avg",161.453222194656,0.00144531302475181,"0% (0.2)"
"3",2024,"Dispensing Avg (Registered)",2.19556298798232,"Dispensing Avg",161.453222194656,0.0135987560863619,"1% (2.2)"
"3",2024,"DrugReinbursement Avg (Registered)",9.91465119929635,"DrugReinbursement Avg",161.453222194656,0.0614088159067075,"6% (9.9)"
"3",2024,"QOF Avg (Registered)",14.4237117078862,"QOF Avg",161.453222194656,0.0893367844371435,"9% (14.4)"
"3",2024,"Deductions Avg (Registered)",-13.0237021943152,"Deductions Avg",161.453222194656,-0.0806654832730013,"-8% (-13.0)"
"3",2024,"PCNPARTICIPATION Avg (Registered)",1.7345935050069,"PCNPARTICIPATION Avg",161.453222194656,0.0107436289064308,"1% (1.7)"
"3",2024,"ACCESSANDTRANSFORMATION Avg (Registered)",0.683370464231661,"ACCESSANDTRANSFORMATION Avg",161.453222194656,0.00423262202477295,"0% (0.7)"
"4",2024,"Global_Sum Avg (Registered)",107.337699137896,"Global_Sum Avg",169.741288029512,0.63236057876051,"63% (107.3)"
"4",2024,"IT_Premises Avg (Registered)",13.9817363350501,"IT_Premises Avg",169.741288029512,0.0823708627250383,"8% (14.0)"
"4",2024,"Other_And_PCOAdmin Avg (Registered)",9.76852950181772,"Other_And_PCOAdmin Avg",169.741288029512,0.0575495191253606,"6% (9.8)"
"4",2024,"Directed_Enhanced_Services Avg (Registered)",4.46441707610656,"Directed_Enhanced_Services Avg",169.741288029512,0.0263013031651461,"3% (4.5)"
"4",2024,"Local_Incentive_Schemes Avg (Registered)",9.8838846023633,"Local_Incentive_Schemes Avg",169.741288029512,0.0582291127698104,"6% (9.9)"
"4",2024,"Prescribing Avg (Registered)",-0.127818532940364,"Prescribing Avg",169.741288029512,-0.000753019694996899,"0% (-0.1)"
"4",2024,"Dispensing Avg (Registered)",4.56084524966941,"Dispensing Avg",169.741288029512,0.0268693922534419,"3% (4.6)"
"4",2024,"DrugReinbursement Avg (Registered)",16.8882364252225,"DrugReinbursement Avg",169.741288029512,0.0994939806412116,"10% (16.9)"
"4",2024,"QOF Avg (Registered)",14.8512122943715,"QOF Avg",169.741288029512,0.0874932225787601,"9% (14.9)"
"4",2024,"Deductions Avg (Registered)",-14.5420548959697,"Deductions Avg",169.741288029512,-0.0856718778606265,"-9% (-14.5)"
"4",2024,"PCNPARTICIPATION Avg (Registered)",1.72502385675882,"PCNPARTICIPATION Avg",169.741288029512,0.0101626650580082,"1% (1.7)"
"4",2024,"ACCESSANDTRANSFORMATION Avg (Registered)",0.94957697916531,"ACCESSANDTRANSFORMATION Avg",169.741288029512,0.0055942604783358,"1% (0.9)"
"5",2024,"Global_Sum Avg (Registered)",105.393086542547,"Global_Sum Avg",166.86358374584,0.63161226779761,"63% (105.4)"
"5",2024,"IT_Premises Avg (Registered)",13.3571556979229,"IT_Premises Avg",166.86358374584,0.0800483568557889,"8% (13.4)"
"5",2024,"Other_And_PCOAdmin Avg (Registered)",8.70896466213543,"Other_And_PCOAdmin Avg",166.86358374584,0.0521921228504871,"5% (8.7)"
"5",2024,"Directed_Enhanced_Services Avg (Registered)",4.35279935215431,"Directed_Enhanced_Services Avg",166.86358374584,0.0260859754683462,"3% (4.4)"
"5",2024,"Local_Incentive_Schemes Avg (Registered)",9.63176139429385,"Local_Incentive_Schemes Avg",166.86358374584,0.0577223692436364,"6% (9.6)"
"5",2024,"Prescribing Avg (Registered)",-0.319473311412641,"Prescribing Avg",166.86358374584,-0.00191457779007821,"0% (-0.3)"
"5",2024,"Dispensing Avg (Registered)",5.03043379327898,"Dispensing Avg",166.86358374584,0.0301469840234351,"3% (5.0)"
"5",2024,"DrugReinbursement Avg (Registered)",18.473723874442,"DrugReinbursement Avg",166.86358374584,0.110711537291327,"11% (18.5)"
"5",2024,"QOF Avg (Registered)",14.675734971788,"QOF Avg",166.86358374584,0.0879504961019025,"9% (14.7)"
"5",2024,"Deductions Avg (Registered)",-15.0023389604324,"Deductions Avg",166.86358374584,-0.0899078074655481,"-9% (-15.0)"
"5",2024,"PCNPARTICIPATION Avg (Registered)",1.69704471798936,"PCNPARTICIPATION Avg",166.86358374584,0.0101702521298729,"1% (1.7)"
"5",2024,"ACCESSANDTRANSFORMATION Avg (Registered)",0.864691011133922,"ACCESSANDTRANSFORMATION Avg",166.86358374584,0.00518202349322056,"1% (0.9)"
